date,gross_return,transaction_cost,net_return,turnover,strategy_id,target_beta,hedge_notional,hedge_turnover,hedge_transaction_cost
2018-12-24,0.00340289557389293,0.0,0.00340289557389293,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2018-12-26,-0.0007766844284849183,0.0,-0.0007766844284849183,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2018-12-27,0.0007255194470063977,0.0,0.0007255194470063977,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2018-12-28,0.00024933087607854833,0.0,0.00024933087607854833,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2018-12-31,-0.00020709367979401328,0.0,-0.00020709367979401328,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-02,0.0006686858215419118,0.0,0.0006686858215419118,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-03,0.002198186030251397,0.0,0.002198186030251397,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-04,6.5721458227864e-07,0.0,6.5721458227864e-07,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-07,0.0011251671406474133,0.0,0.0011251671406474133,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-08,3.730208328246113e-06,0.0,3.730208328246113e-06,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-09,0.0017166281373540411,0.0,0.0017166281373540411,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-10,8.868288038034737e-05,0.0,8.868288038034737e-05,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-11,0.0022844272787563057,0.0,0.0022844272787563057,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-14,0.0005306565733278416,0.0,0.0005306565733278416,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-15,-0.002403989450745038,0.0,-0.002403989450745038,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-16,-5.811943935766801e-05,0.0,-5.811943935766801e-05,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-17,0.00339429967391057,0.0,0.00339429967391057,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-18,-1.8099631594815555e-05,0.0,-1.8099631594815555e-05,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-22,-0.0017988425114430278,0.0,-0.0017988425114430278,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-23,-0.00274736743451916,0.0,-0.00274736743451916,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-24,0.005586500765105849,0.0,0.005586500765105849,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-25,-0.005027584516965091,0.0,-0.005027584516965091,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-28,3.244824806372887e-05,0.0,3.244824806372887e-05,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-29,0.00179309891075503,0.0,0.00179309891075503,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-30,-0.004229622415089772,0.0,-0.004229622415089772,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-01-31,-0.004950923291416684,0.0,-0.004950923291416684,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-01,-0.000518283493131338,0.0,-0.000518283493131338,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-04,0.0030236805667084535,0.0,0.0030236805667084535,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-05,0.003972427323961989,0.0,0.003972427323961989,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-06,-0.004152911746433093,0.0,-0.004152911746433093,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-07,0.0012087215386935024,0.0,0.0012087215386935024,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-08,0.0007586991334783463,0.0,0.0007586991334783463,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-11,0.0017300261220194193,0.0,0.0017300261220194193,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-12,-0.0018728804266116726,0.0,-0.0018728804266116726,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-13,0.0007136524893441851,0.0,0.0007136524893441851,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-14,-0.003441754667580052,0.001,-0.004441754667580052,2.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-15,0.005817270470906896,0.0,0.005817270470906896,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-19,-0.0016636159989450172,0.0,-0.0016636159989450172,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-20,0.0071776976944089715,0.0,0.0071776976944089715,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-21,-0.0059364022888407225,0.0,-0.0059364022888407225,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-22,0.0005543862871993932,0.0,0.0005543862871993932,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-25,0.0009454010779959554,0.0,0.0009454010779959554,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-26,0.0003161887101012506,0.0,0.0003161887101012506,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-27,0.0005661318507092783,0.0,0.0005661318507092783,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-02-28,-0.0012504122797149797,0.0,-0.0012504122797149797,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-01,-0.002441234899573805,0.0,-0.002441234899573805,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-04,0.0016598224163687086,0.0,0.0016598224163687086,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-05,-0.003461327023981664,0.0,-0.003461327023981664,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-06,-0.005121829710974746,0.0,-0.005121829710974746,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-07,0.0010602231445926563,0.0,0.0010602231445926563,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-08,-0.0014987132281960025,0.0,-0.0014987132281960025,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-11,-0.00035527991829564787,0.0,-0.00035527991829564787,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-12,-0.0031488598967635423,0.0,-0.0031488598967635423,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-13,4.519701665008091e-05,0.0,4.519701665008091e-05,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-14,-0.0035591399208787095,0.0,-0.0035591399208787095,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-15,-0.00038537565178138394,0.0009642857142857142,-0.0013496613660670981,1.9285714285714284,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-18,0.0018468800731852738,0.0,0.0018468800731852738,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-19,-0.002551382477922232,0.0,-0.002551382477922232,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-20,-0.002498239854160569,0.0,-0.002498239854160569,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-21,0.0010582453705817055,0.0,0.0010582453705817055,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-22,-0.005112180912994225,0.0,-0.005112180912994225,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-25,-0.0007487924138804083,0.0,-0.0007487924138804083,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-26,0.001815506457234137,0.0,0.001815506457234137,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-27,-0.0025004488153609456,0.0,-0.0025004488153609456,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-28,-0.002879115300736614,0.0,-0.002879115300736614,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-03-29,0.0027920369446174337,0.0,0.0027920369446174337,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-01,0.0007714147859057634,0.0,0.0007714147859057634,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-02,0.0014285641270187855,0.0,0.0014285641270187855,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-03,-0.0002953539619018823,0.0,-0.0002953539619018823,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-04,0.0007934382269349627,0.0,0.0007934382269349627,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-05,-0.0026717801149184197,0.0,-0.0026717801149184197,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-08,-0.0007910121103412636,0.0,-0.0007910121103412636,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-09,0.002537680892568462,0.0,0.002537680892568462,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-10,-8.261641188485064e-05,0.0,-8.261641188485064e-05,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-11,0.0037740970614329895,0.0,0.0037740970614329895,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-12,-0.0021676136789079464,0.0,-0.0021676136789079464,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-15,-0.0007176528180375002,0.0,-0.0007176528180375002,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-16,0.0063777506468824284,0.0,0.0063777506468824284,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-17,0.0015998138633296155,0.0,0.0015998138633296155,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-18,-0.0008604855281349189,0.0,-0.0008604855281349189,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-22,-0.0036025494994195322,0.0,-0.0036025494994195322,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-23,-0.001463996725273408,0.0,-0.001463996725273408,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-24,-0.00078435852014831,0.0,-0.00078435852014831,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-25,-0.014943122185547782,0.0,-0.014943122185547782,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-26,0.000950809830850282,0.0,0.000950809830850282,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-29,0.005567828359737593,0.0,0.005567828359737593,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-04-30,-0.006867903858668045,0.0,-0.006867903858668045,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-01,-0.0031229849673399053,0.0,-0.0031229849673399053,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-02,-0.005696794855774115,0.0,-0.005696794855774115,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-03,-0.007532320994209433,0.0,-0.007532320994209433,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-06,0.0031540786364504365,0.0,0.0031540786364504365,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-07,0.0002470196002598763,0.0,0.0002470196002598763,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-08,0.007313479933869797,0.0,0.007313479933869797,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-09,0.0005061444908491012,0.0,0.0005061444908491012,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-10,-0.003882645645317944,0.0,-0.003882645645317944,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-13,-0.001775470886138945,0.0,-0.001775470886138945,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-14,0.0010008463892851593,0.0,0.0010008463892851593,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-15,0.003067278825482137,0.0,0.003067278825482137,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-16,-0.0006698129513680276,0.0,-0.0006698129513680276,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-17,-0.003396957027133384,0.0,-0.003396957027133384,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-20,0.002198690507593542,0.0,0.002198690507593542,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-21,0.00047329214070898596,0.0,0.00047329214070898596,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-22,-0.005242984278260357,0.0,-0.005242984278260357,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-23,0.001017265165367277,0.0,0.001017265165367277,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-24,0.0012577177139942563,0.0,0.0012577177139942563,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-28,0.0034754041186853854,0.0,0.0034754041186853854,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-29,-0.0013968303246556274,0.0,-0.0013968303246556274,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-30,-0.0021835971612505544,0.0,-0.0021835971612505544,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-05-31,-0.002749301273613506,0.0,-0.002749301273613506,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-03,-0.0019489019555886157,0.0,-0.0019489019555886157,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-04,0.0068515479188746686,0.0,0.0068515479188746686,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-05,-0.00029619831142037095,0.0,-0.00029619831142037095,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-06,-0.0013406004926863773,0.0,-0.0013406004926863773,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-07,-3.0234830592628607e-05,0.0,-3.0234830592628607e-05,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-10,0.00370575430194411,0.0,0.00370575430194411,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-11,-0.0066973775314720365,0.0,-0.0066973775314720365,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-12,-0.0007761277945163331,0.0,-0.0007761277945163331,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-13,0.00029380926186584836,0.0,0.00029380926186584836,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-14,-0.0024642302000273363,0.0,-0.0024642302000273363,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-17,0.004465965861188791,0.0,0.004465965861188791,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-18,0.004455160806816088,0.0,0.004455160806816088,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-19,0.005897793795341399,0.0,0.005897793795341399,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-20,0.005418841365619383,0.0,0.005418841365619383,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-21,-0.0019158987033542304,0.0,-0.0019158987033542304,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-24,-0.0015426961972456862,0.0,-0.0015426961972456862,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-25,-0.0023582925437491808,0.0,-0.0023582925437491808,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-26,0.005848549830066301,0.0,0.005848549830066301,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-27,0.0012416476045493952,0.0,0.0012416476045493952,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-06-28,0.006084027042802962,0.0,0.006084027042802962,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-01,-0.0026265071040631827,0.0,-0.0026265071040631827,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-02,-0.0026117912706972958,0.0,-0.0026117912706972958,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-03,-0.004158575984438044,0.0,-0.004158575984438044,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-05,0.00010777359772180242,0.0,0.00010777359772180242,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-08,-0.0009235940005081211,0.0,-0.0009235940005081211,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-09,0.001792948015188018,0.0,0.001792948015188018,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-10,-0.0040380652778175576,0.0,-0.0040380652778175576,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-11,0.0040306653888919665,0.0,0.0040306653888919665,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-12,0.0025545786828552984,0.0,0.0025545786828552984,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-15,-0.0019770747962435504,0.0,-0.0019770747962435504,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-16,0.002866515110659618,0.0,0.002866515110659618,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-17,-0.0019294118364481048,0.0,-0.0019294118364481048,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-18,0.000895044427455741,0.0,0.000895044427455741,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-19,0.0028132202066048257,0.0,0.0028132202066048257,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-22,0.00028143043755414737,0.0,0.00028143043755414737,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-23,0.0015301944311814284,0.0,0.0015301944311814284,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-24,0.0007758547449667834,0.0,0.0007758547449667834,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-25,-0.005794863192102535,0.0,-0.005794863192102535,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-26,-0.0027982323252971936,0.0,-0.0027982323252971936,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-29,-0.005308843015429776,0.0,-0.005308843015429776,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-30,0.0039900508035760895,0.0,0.0039900508035760895,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-07-31,0.0003492037291218984,0.0,0.0003492037291218984,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-01,-0.004926234477231953,0.0,-0.004926234477231953,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-02,-0.007076539472556598,0.0,-0.007076539472556598,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-05,0.0004825436939027983,0.0,0.0004825436939027983,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-06,-0.002041515809929776,0.0,-0.002041515809929776,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-07,0.01911020902549055,0.0,0.01911020902549055,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-08,-0.00605444109781444,0.0,-0.00605444109781444,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-09,-0.0007831958765685898,0.0008823529411764706,-0.0016655488177450605,1.7647058823529411,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-12,-0.0017823456888423246,0.0,-0.0017823456888423246,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-13,-0.004722635805199618,0.0,-0.004722635805199618,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-14,-0.0011688200468058453,0.0,-0.0011688200468058453,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-15,-0.005857218172731561,0.0,-0.005857218172731561,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-16,0.006652497447179839,0.0,0.006652497447179839,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-19,-0.000788068128780765,0.0,-0.000788068128780765,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-20,0.0016043745716044437,0.0,0.0016043745716044437,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-21,-0.0013522497697525473,0.0,-0.0013522497697525473,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-22,0.0003519976904877019,0.0,0.0003519976904877019,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-23,-0.0006424217605847202,0.0,-0.0006424217605847202,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-26,-0.003980683244856623,0.0,-0.003980683244856623,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-27,-0.002895332076964322,0.0,-0.002895332076964322,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-28,0.0041730908182987594,0.0,0.0041730908182987594,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-29,0.0024507458686178437,0.0,0.0024507458686178437,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-08-30,0.0009558211961432526,0.0,0.0009558211961432526,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-03,0.0009503839360152282,0.0,0.0009503839360152282,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-04,0.007376303118202162,0.0,0.007376303118202162,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-05,0.005938003896050622,0.0,0.005938003896050622,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-06,0.0005759912068704698,0.0,0.0005759912068704698,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-09,0.008072093788178702,0.0,0.008072093788178702,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-10,0.009342654517992644,0.0,0.009342654517992644,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-11,0.004419179911259508,0.0,0.004419179911259508,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-12,0.00030671314693884143,0.0,0.00030671314693884143,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-13,-4.098741511141847e-05,0.0,-4.098741511141847e-05,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-16,-0.006081094219022129,0.0,-0.006081094219022129,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-17,-0.0005570720533028114,0.0,-0.0005570720533028114,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-18,-0.0003374661472797749,0.0,-0.0003374661472797749,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-19,-0.006200285193834604,0.0,-0.006200285193834604,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-20,-0.002530054733618405,0.0,-0.002530054733618405,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-23,0.0005155473796981504,0.0,0.0005155473796981504,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-24,-0.004106844523252129,0.0,-0.004106844523252129,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-25,0.0040019789322447725,0.0,0.0040019789322447725,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-26,0.001287783212003111,0.0,0.001287783212003111,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-27,0.0001502537421425816,0.0,0.0001502537421425816,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-09-30,0.001432154722049772,0.0,0.001432154722049772,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-01,-0.007119840300597496,0.0,-0.007119840300597496,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-02,0.0007000341433503677,0.0,0.0007000341433503677,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-03,-0.002018091429988025,0.0,-0.002018091429988025,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-04,-0.002644123161015742,0.0,-0.002644123161015742,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-07,-6.335609492101428e-06,0.0,-6.335609492101428e-06,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-08,0.0003149572961844965,0.0,0.0003149572961844965,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-09,-0.001470932313771878,0.0,-0.001470932313771878,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-10,0.002693656002914033,0.0,0.002693656002914033,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-11,0.0020025981086219764,0.0,0.0020025981086219764,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-14,-0.0032102887055375064,0.0,-0.0032102887055375064,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-15,0.008164230363063782,0.0,0.008164230363063782,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-16,0.003349809886275489,0.0,0.003349809886275489,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-17,-0.002776377560421415,0.0,-0.002776377560421415,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-18,0.002931546172669014,0.0,0.002931546172669014,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-21,0.0018899667341099242,0.0,0.0018899667341099242,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-22,0.007214472258930424,0.0,0.007214472258930424,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-23,0.0001767298624072921,0.0,0.0001767298624072921,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-24,-0.00022447726869240865,0.0,-0.00022447726869240865,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-25,0.001901788271679812,0.0,0.001901788271679812,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-28,-0.0015267708032942083,0.0009117647058823529,-0.002438535509176561,1.8235294117647058,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-29,-0.0026977007802521215,0.0,-0.0026977007802521215,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-30,3.765768261003747e-05,0.0,3.765768261003747e-05,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-10-31,-0.003677986238983122,0.0,-0.003677986238983122,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-11-01,0.003235686018747464,0.0,0.003235686018747464,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-11-04,0.006147893065283572,0.0,0.006147893065283572,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
2019-11-05,0.0022515467116375424,0.0,0.0022515467116375424,0.0,CASH_FLOW_INFLECTION_CONTINUATION,,,,
